repeat,outer_fold,inner_fold,model,candidate,parameters,validation_ap,iterations,nonzero_features,violating_features,max_violation,l2,soft_penalty,violations
17,2,4,L2,4,"{""l2"": 10.0}",0.711111111111111,10,21,,,10.0,,
17,2,5,L2,4,"{""l2"": 10.0}",0.4859523809523809,10,21,,,10.0,,
17,3,1,Soft Monotonic + L2,0,"{""l2"": 0.001, ""soft_penalty"": 0.0}",0.5166666666666666,73,21,5.0,2.8983096600996827,0.001,0.0,
17,3,2,Soft Monotonic + L2,0,"{""l2"": 0.001, ""soft_penalty"": 0.0}",0.5644444444444444,45,21,5.0,1.7418252223888036,0.001,0.0,
17,3,3,Soft Monotonic + L2,0,"{""l2"": 0.001, ""soft_penalty"": 0.0}",0.711111111111111,56,21,6.0,1.2561447769764693,0.001,0.0,
17,3,4,Soft Monotonic + L2,0,"{""l2"": 0.001, ""soft_penalty"": 0.0}",0.5305555555555556,62,21,7.0,2.811287499409724,0.001,0.0,
17,3,5,Soft Monotonic + L2,0,"{""l2"": 0.001, ""soft_penalty"": 0.0}",0.7142857142857142,54,21,7.0,1.7382884525015323,0.001,0.0,
17,3,1,Soft Monotonic + L2,1,"{""l2"": 0.001, ""soft_penalty"": 0.001}",0.5166666666666666,70,21,5.0,2.577447651207426,0.001,0.001,
17,3,2,Soft Monotonic + L2,1,"{""l2"": 0.001, ""soft_penalty"": 0.001}",0.5644444444444444,40,21,5.0,1.6465255387242705,0.001,0.001,
17,3,3,Soft Monotonic + L2,1,"{""l2"": 0.001, ""soft_penalty"": 0.001}",0.731111111111111,56,21,6.0,1.1465670614668362,0.001,0.001,
17,3,4,Soft Monotonic + L2,1,"{""l2"": 0.001, ""soft_penalty"": 0.001}",0.5305555555555556,66,21,7.0,2.5254512613368254,0.001,0.001,
17,3,5,Soft Monotonic + L2,1,"{""l2"": 0.001, ""soft_penalty"": 0.001}",0.7142857142857142,53,21,7.0,1.5726767566679767,0.001,0.001,
17,3,1,Soft Monotonic + L2,2,"{""l2"": 0.001, ""soft_penalty"": 0.01}",0.5366666666666666,53,21,6.0,1.5501706364075116,0.001,0.01,
17,3,2,Soft Monotonic + L2,2,"{""l2"": 0.001, ""soft_penalty"": 0.01}",0.6277777777777778,38,21,5.0,1.1811609146172148,0.001,0.01,
17,3,3,Soft Monotonic + L2,2,"{""l2"": 0.001, ""soft_penalty"": 0.01}",0.731111111111111,47,21,6.0,0.8523635148371752,0.001,0.01,
17,3,4,Soft Monotonic + L2,2,"{""l2"": 0.001, ""soft_penalty"": 0.01}",0.5412698412698412,51,21,8.0,1.4211690793077179,0.001,0.01,
17,3,5,Soft Monotonic + L2,2,"{""l2"": 0.001, ""soft_penalty"": 0.01}",0.7142857142857142,49,21,7.0,0.8640551251917262,0.001,0.01,
17,3,1,Soft Monotonic + L2,3,"{""l2"": 0.001, ""soft_penalty"": 0.1}",0.57,41,21,6.0,0.44246023466434675,0.001,0.1,
17,3,2,Soft Monotonic + L2,3,"{""l2"": 0.001, ""soft_penalty"": 0.1}",0.7544444444444445,31,21,7.0,0.38989764356103895,0.001,0.1,
17,3,3,Soft Monotonic + L2,3,"{""l2"": 0.001, ""soft_penalty"": 0.1}",0.8,40,21,7.0,0.3505686226063987,0.001,0.1,
17,3,4,Soft Monotonic + L2,3,"{""l2"": 0.001, ""soft_penalty"": 0.1}",0.5911111111111111,42,21,7.0,0.40039890480404844,0.001,0.1,
17,3,5,Soft Monotonic + L2,3,"{""l2"": 0.001, ""soft_penalty"": 0.1}",0.7088888888888889,35,21,6.0,0.30974303115478236,0.001,0.1,
17,3,1,Soft Monotonic + L2,4,"{""l2"": 0.001, ""soft_penalty"": 1.0}",0.57,79,21,6.0,0.0663276399073974,0.001,1.0,
17,3,2,Soft Monotonic + L2,4,"{""l2"": 0.001, ""soft_penalty"": 1.0}",0.7544444444444445,55,21,7.0,0.05548641481232859,0.001,1.0,
17,3,3,Soft Monotonic + L2,4,"{""l2"": 0.001, ""soft_penalty"": 1.0}",0.6909090909090909,69,21,7.0,0.058552270620640015,0.001,1.0,
17,3,4,Soft Monotonic + L2,4,"{""l2"": 0.001, ""soft_penalty"": 1.0}",0.5911111111111111,80,21,8.0,0.07612021714714569,0.001,1.0,
17,3,5,Soft Monotonic + L2,4,"{""l2"": 0.001, ""soft_penalty"": 1.0}",0.7088888888888889,63,21,7.0,0.049818134904624854,0.001,1.0,
17,3,1,Soft Monotonic + L2,5,"{""l2"": 0.001, ""soft_penalty"": 10.0}",0.6075757575757575,210,21,6.0,0.007106335246977695,0.001,10.0,
17,3,2,Soft Monotonic + L2,5,"{""l2"": 0.001, ""soft_penalty"": 10.0}",0.7544444444444445,127,21,7.0,0.005809857295680434,0.001,10.0,
17,3,3,Soft Monotonic + L2,5,"{""l2"": 0.001, ""soft_penalty"": 10.0}",0.6909090909090909,166,21,7.0,0.006335310478881859,0.001,10.0,
17,3,4,Soft Monotonic + L2,5,"{""l2"": 0.001, ""soft_penalty"": 10.0}",0.6111111111111112,194,21,8.0,0.008547021887103632,0.001,10.0,
17,3,5,Soft Monotonic + L2,5,"{""l2"": 0.001, ""soft_penalty"": 10.0}",0.6422222222222222,142,21,7.0,0.005311391544100152,0.001,10.0,
17,3,1,Soft Monotonic + L2,6,"{""l2"": 0.01, ""soft_penalty"": 0.0}",0.530952380952381,36,21,5.0,1.0827551027571134,0.01,0.0,
17,3,2,Soft Monotonic + L2,6,"{""l2"": 0.01, ""soft_penalty"": 0.0}",0.6277777777777778,31,21,5.0,1.0068158195302361,0.01,0.0,
17,3,3,Soft Monotonic + L2,6,"{""l2"": 0.01, ""soft_penalty"": 0.0}",0.6644444444444444,29,21,7.0,0.6684811212106833,0.01,0.0,
17,3,4,Soft Monotonic + L2,6,"{""l2"": 0.01, ""soft_penalty"": 0.0}",0.5305555555555556,34,21,6.0,0.8618782911828188,0.01,0.0,
17,3,5,Soft Monotonic + L2,6,"{""l2"": 0.01, ""soft_penalty"": 0.0}",0.7088888888888889,33,21,6.0,0.4396302298629096,0.01,0.0,
17,3,1,Soft Monotonic + L2,7,"{""l2"": 0.01, ""soft_penalty"": 0.001}",0.530952380952381,35,21,5.0,1.0525260465006951,0.01,0.001,
17,3,2,Soft Monotonic + L2,7,"{""l2"": 0.01, ""soft_penalty"": 0.001}",0.6277777777777778,30,21,5.0,0.9853026543854204,0.01,0.001,
17,3,3,Soft Monotonic + L2,7,"{""l2"": 0.01, ""soft_penalty"": 0.001}",0.6644444444444444,30,21,7.0,0.6581933622841061,0.01,0.001,
17,3,4,Soft Monotonic + L2,7,"{""l2"": 0.01, ""soft_penalty"": 0.001}",0.5305555555555556,33,21,6.0,0.8390660377851248,0.01,0.001,
17,3,5,Soft Monotonic + L2,7,"{""l2"": 0.01, ""soft_penalty"": 0.001}",0.7088888888888889,33,21,6.0,0.4358533155631137,0.01,0.001,
17,3,1,Soft Monotonic + L2,8,"{""l2"": 0.01, ""soft_penalty"": 0.01}",0.530952380952381,34,21,5.0,0.8507696490842516,0.01,0.01,
17,3,2,Soft Monotonic + L2,8,"{""l2"": 0.01, ""soft_penalty"": 0.01}",0.6277777777777778,28,21,5.0,0.8305258303914682,0.01,0.01,
17,3,3,Soft Monotonic + L2,8,"{""l2"": 0.01, ""soft_penalty"": 0.01}",0.731111111111111,29,21,6.0,0.581440188703153,0.01,0.01,
17,3,4,Soft Monotonic + L2,8,"{""l2"": 0.01, ""soft_penalty"": 0.01}",0.5305555555555556,33,21,6.0,0.6826281183207734,0.01,0.01,
17,3,5,Soft Monotonic + L2,8,"{""l2"": 0.01, ""soft_penalty"": 0.01}",0.7088888888888889,31,21,6.0,0.4036145372618162,0.01,0.01,
17,3,1,Soft Monotonic + L2,9,"{""l2"": 0.01, ""soft_penalty"": 0.1}",0.5509523809523809,32,21,6.0,0.3374620941173025,0.01,0.1,
17,3,2,Soft Monotonic + L2,9,"{""l2"": 0.01, ""soft_penalty"": 0.1}",0.7544444444444445,27,21,5.0,0.3450978845796858,0.01,0.1,
17,3,3,Soft Monotonic + L2,9,"{""l2"": 0.01, ""soft_penalty"": 0.1}",0.740909090909091,32,21,6.0,0.29141958511189425,0.01,0.1,
17,3,4,Soft Monotonic + L2,9,"{""l2"": 0.01, ""soft_penalty"": 0.1}",0.5634920634920635,31,21,6.0,0.37417018202255853,0.01,0.1,
17,3,5,Soft Monotonic + L2,9,"{""l2"": 0.01, ""soft_penalty"": 0.1}",0.7088888888888889,30,21,6.0,0.22841850447079184,0.01,0.1,
17,3,1,Soft Monotonic + L2,10,"{""l2"": 0.01, ""soft_penalty"": 1.0}",0.6699999999999999,52,21,7.0,0.06320159252327809,0.01,1.0,
17,3,2,Soft Monotonic + L2,10,"{""l2"": 0.01, ""soft_penalty"": 1.0}",0.7277777777777779,41,21,7.0,0.05346082434050201,0.01,1.0,
17,3,3,Soft Monotonic + L2,10,"{""l2"": 0.01, ""soft_penalty"": 1.0}",0.8,45,21,6.0,0.05748550683134694,0.01,1.0,
17,3,4,Soft Monotonic + L2,10,"{""l2"": 0.01, ""soft_penalty"": 1.0}",0.5911111111111111,54,21,7.0,0.07008480789857485,0.01,1.0,
17,3,5,Soft Monotonic + L2,10,"{""l2"": 0.01, ""soft_penalty"": 1.0}",0.72,48,21,6.0,0.04298658736024285,0.01,1.0,
17,3,1,Soft Monotonic + L2,11,"{""l2"": 0.01, ""soft_penalty"": 10.0}",0.7,134,21,7.0,0.007196278364180948,0.01,10.0,
17,3,2,Soft Monotonic + L2,11,"{""l2"": 0.01, ""soft_penalty"": 10.0}",0.6787301587301586,110,21,7.0,0.005682974591693832,0.01,10.0,
17,3,3,Soft Monotonic + L2,11,"{""l2"": 0.01, ""soft_penalty"": 10.0}",0.8,136,21,5.0,0.006506039237935371,0.01,10.0,
17,3,4,Soft Monotonic + L2,11,"{""l2"": 0.01, ""soft_penalty"": 10.0}",0.5911111111111111,132,21,8.0,0.007853996427348955,0.01,10.0,
17,3,5,Soft Monotonic + L2,11,"{""l2"": 0.01, ""soft_penalty"": 10.0}",0.72,130,21,6.0,0.004713797090963139,0.01,10.0,
17,3,1,Soft Monotonic + L2,12,"{""l2"": 0.1, ""soft_penalty"": 0.0}",0.680952380952381,17,21,5.0,0.37744383060845493,0.1,0.0,
17,3,2,Soft Monotonic + L2,12,"{""l2"": 0.1, ""soft_penalty"": 0.0}",0.6301587301587301,16,21,3.0,0.24981963158980047,0.1,0.0,
17,3,3,Soft Monotonic + L2,12,"{""l2"": 0.1, ""soft_penalty"": 0.0}",0.5442424242424242,16,21,3.0,0.26386143178219434,0.1,0.0,
17,3,4,Soft Monotonic + L2,12,"{""l2"": 0.1, ""soft_penalty"": 0.0}",0.5857142857142856,17,21,5.0,0.33797981570698143,0.1,0.0,
17,3,5,Soft Monotonic + L2,12,"{""l2"": 0.1, ""soft_penalty"": 0.0}",0.7642857142857142,17,21,1.0,0.20767624946940483,0.1,0.0,
17,3,1,Soft Monotonic + L2,13,"{""l2"": 0.1, ""soft_penalty"": 0.001}",0.680952380952381,17,21,5.0,0.3756102907028058,0.1,0.001,
17,3,2,Soft Monotonic + L2,13,"{""l2"": 0.1, ""soft_penalty"": 0.001}",0.6301587301587301,16,21,3.0,0.24846422639631166,0.1,0.001,
17,3,3,Soft Monotonic + L2,13,"{""l2"": 0.1, ""soft_penalty"": 0.001}",0.5442424242424242,16,21,3.0,0.2628062738484203,0.1,0.001,
17,3,4,Soft Monotonic + L2,13,"{""l2"": 0.1, ""soft_penalty"": 0.001}",0.5857142857142856,17,21,5.0,0.33651831294882534,0.1,0.001,
17,3,5,Soft Monotonic + L2,13,"{""l2"": 0.1, ""soft_penalty"": 0.001}",0.7642857142857142,17,21,1.0,0.20666032027883952,0.1,0.001,
17,3,1,Soft Monotonic + L2,14,"{""l2"": 0.1, ""soft_penalty"": 0.01}",0.680952380952381,17,21,5.0,0.35992180109341754,0.1,0.01,
17,3,2,Soft Monotonic + L2,14,"{""l2"": 0.1, ""soft_penalty"": 0.01}",0.6301587301587301,16,21,3.0,0.23691091203241552,0.1,0.01,
17,3,3,Soft Monotonic + L2,14,"{""l2"": 0.1, ""soft_penalty"": 0.01}",0.5442424242424242,16,21,3.0,0.2537072265412972,0.1,0.01,
17,3,4,Soft Monotonic + L2,14,"{""l2"": 0.1, ""soft_penalty"": 0.01}",0.5857142857142856,16,21,5.0,0.32393001677858885,0.1,0.01,
17,3,5,Soft Monotonic + L2,14,"{""l2"": 0.1, ""soft_penalty"": 0.01}",0.7642857142857142,17,21,1.0,0.19794826104893717,0.1,0.01,
17,3,1,Soft Monotonic + L2,15,"{""l2"": 0.1, ""soft_penalty"": 0.1}",0.680952380952381,17,21,5.0,0.2553054031900896,0.1,0.1,
17,3,2,Soft Monotonic + L2,15,"{""l2"": 0.1, ""soft_penalty"": 0.1}",0.5444444444444444,17,21,3.0,0.16216159651924314,0.1,0.1,
17,3,3,Soft Monotonic + L2,15,"{""l2"": 0.1, ""soft_penalty"": 0.1}",0.5742424242424242,17,21,3.0,0.1895556629800199,0.1,0.1,
17,3,4,Soft Monotonic + L2,15,"{""l2"": 0.1, ""soft_penalty"": 0.1}",0.5968253968253969,16,21,5.0,0.236345755740353,0.1,0.1,
17,3,5,Soft Monotonic + L2,15,"{""l2"": 0.1, ""soft_penalty"": 0.1}",0.7642857142857142,16,21,1.0,0.13933053613997437,0.1,0.1,
17,3,1,Soft Monotonic + L2,16,"{""l2"": 0.1, ""soft_penalty"": 1.0}",0.6699999999999999,25,21,5.0,0.0667832070406157,0.1,1.0,
17,3,2,Soft Monotonic + L2,16,"{""l2"": 0.1, ""soft_penalty"": 1.0}",0.6587301587301588,23,21,3.0,0.03947268008168315,0.1,1.0,
17,3,3,Soft Monotonic + L2,16,"{""l2"": 0.1, ""soft_penalty"": 1.0}",0.7209090909090909,22,21,3.0,0.05511650491628952,0.1,1.0,
17,3,4,Soft Monotonic + L2,16,"{""l2"": 0.1, ""soft_penalty"": 1.0}",0.6301587301587301,24,21,5.0,0.06439973727621215,0.1,1.0,
17,3,5,Soft Monotonic + L2,16,"{""l2"": 0.1, ""soft_penalty"": 1.0}",0.7642857142857142,19,21,1.0,0.035238265117462426,0.1,1.0,
17,3,1,Soft Monotonic + L2,17,"{""l2"": 0.1, ""soft_penalty"": 10.0}",0.6699999999999999,64,21,7.0,0.008065266522850703,0.1,10.0,
17,3,2,Soft Monotonic + L2,17,"{""l2"": 0.1, ""soft_penalty"": 10.0}",0.6587301587301588,47,21,3.0,0.004620910499561985,0.1,10.0,
17,3,3,Soft Monotonic + L2,17,"{""l2"": 0.1, ""soft_penalty"": 10.0}",0.7709090909090908,54,21,4.0,0.006879177513315105,0.1,10.0,
17,3,4,Soft Monotonic + L2,17,"{""l2"": 0.1, ""soft_penalty"": 10.0}",0.6301587301587301,58,21,5.0,0.007790289452913613,0.1,10.0,
17,3,5,Soft Monotonic + L2,17,"{""l2"": 0.1, ""soft_penalty"": 10.0}",0.7642857142857142,31,21,1.0,0.004160963396700224,0.1,10.0,
17,3,1,Soft Monotonic + L2,18,"{""l2"": 1.0, ""soft_penalty"": 0.0}",0.8833333333333333,11,21,3.0,0.07946447907144692,1.0,0.0,
17,3,2,Soft Monotonic + L2,18,"{""l2"": 1.0, ""soft_penalty"": 0.0}",0.6301587301587301,10,21,2.0,0.01551426690820847,1.0,0.0,
17,3,3,Soft Monotonic + L2,18,"{""l2"": 1.0, ""soft_penalty"": 0.0}",0.563131313131313,10,21,3.0,0.06064093683778148,1.0,0.0,
17,3,4,Soft Monotonic + L2,18,"{""l2"": 1.0, ""soft_penalty"": 0.0}",0.6444444444444444,10,21,2.0,0.06532272993667729,1.0,0.0,
17,3,5,Soft Monotonic + L2,18,"{""l2"": 1.0, ""soft_penalty"": 0.0}",0.8211111111111111,11,21,1.0,0.03341714839300376,1.0,0.0,
17,3,1,Soft Monotonic + L2,19,"{""l2"": 1.0, ""soft_penalty"": 0.001}",0.8833333333333333,11,21,3.0,0.07939813378083316,1.0,0.001,
17,3,2,Soft Monotonic + L2,19,"{""l2"": 1.0, ""soft_penalty"": 0.001}",0.6301587301587301,10,21,2.0,0.015501539197624349,1.0,0.001,
17,3,3,Soft Monotonic + L2,19,"{""l2"": 1.0, ""soft_penalty"": 0.001}",0.563131313131313,10,21,3.0,0.060591483131483666,1.0,0.001,
17,3,4,Soft Monotonic + L2,19,"{""l2"": 1.0, ""soft_penalty"": 0.001}",0.6444444444444444,10,21,2.0,0.06526858585251782,1.0,0.001,
17,3,5,Soft Monotonic + L2,19,"{""l2"": 1.0, ""soft_penalty"": 0.001}",0.8211111111111111,11,21,1.0,0.033389028654531,1.0,0.001,
17,3,1,Soft Monotonic + L2,20,"{""l2"": 1.0, ""soft_penalty"": 0.01}",0.8833333333333333,11,21,3.0,0.07880599017422567,1.0,0.01,
17,3,2,Soft Monotonic + L2,20,"{""l2"": 1.0, ""soft_penalty"": 0.01}",0.6301587301587301,10,21,2.0,0.015387922375879694,1.0,0.01,
17,3,3,Soft Monotonic + L2,20,"{""l2"": 1.0, ""soft_penalty"": 0.01}",0.563131313131313,10,21,3.0,0.06015001156784929,1.0,0.01,
17,3,4,Soft Monotonic + L2,20,"{""l2"": 1.0, ""soft_penalty"": 0.01}",0.6444444444444444,10,21,2.0,0.06478530490772903,1.0,0.01,
17,3,5,Soft Monotonic + L2,20,"{""l2"": 1.0, ""soft_penalty"": 0.01}",0.8211111111111111,11,21,1.0,0.03313806572749146,1.0,0.01,
17,3,1,Soft Monotonic + L2,21,"{""l2"": 1.0, ""soft_penalty"": 0.1}",0.8833333333333333,11,21,3.0,0.07333787114440674,1.0,0.1,
17,3,2,Soft Monotonic + L2,21,"{""l2"": 1.0, ""soft_penalty"": 0.1}",0.6301587301587301,11,21,2.0,0.01433713729593061,1.0,0.1,
17,3,3,Soft Monotonic + L2,21,"{""l2"": 1.0, ""soft_penalty"": 0.1}",0.563131313131313,10,21,3.0,0.0560657582590157,1.0,0.1,
17,3,4,Soft Monotonic + L2,21,"{""l2"": 1.0, ""soft_penalty"": 0.1}",0.6444444444444444,10,21,2.0,0.06031952949621204,1.0,0.1,
17,3,5,Soft Monotonic + L2,21,"{""l2"": 1.0, ""soft_penalty"": 0.1}",0.8211111111111111,10,21,1.0,0.030821545477764747,1.0,0.1,
17,3,1,Soft Monotonic + L2,22,"{""l2"": 1.0, ""soft_penalty"": 1.0}",0.8833333333333333,13,21,3.0,0.04331891797457895,1.0,1.0,
17,3,2,Soft Monotonic + L2,22,"{""l2"": 1.0, ""soft_penalty"": 1.0}",0.6301587301587301,11,21,2.0,0.008519386184890237,1.0,1.0,
17,3,3,Soft Monotonic + L2,22,"{""l2"": 1.0, ""soft_penalty"": 1.0}",0.563131313131313,12,21,3.0,0.03340473257146215,1.0,1.0,
17,3,4,Soft Monotonic + L2,22,"{""l2"": 1.0, ""soft_penalty"": 1.0}",0.6444444444444444,11,21,2.0,0.035715617427108985,1.0,1.0,
17,3,5,Soft Monotonic + L2,22,"{""l2"": 1.0, ""soft_penalty"": 1.0}",0.8211111111111111,12,21,1.0,0.018142285816128995,1.0,1.0,
17,3,1,Soft Monotonic + L2,23,"{""l2"": 1.0, ""soft_penalty"": 10.0}",0.8833333333333333,25,21,3.0,0.008513731587269573,1.0,10.0,
17,3,2,Soft Monotonic + L2,23,"{""l2"": 1.0, ""soft_penalty"": 10.0}",0.6301587301587301,21,21,2.0,0.001684387259745016,1.0,10.0,
17,3,3,Soft Monotonic + L2,23,"{""l2"": 1.0, ""soft_penalty"": 10.0}",0.663131313131313,23,21,3.0,0.006630640530798552,1.0,10.0,
17,3,4,Soft Monotonic + L2,23,"{""l2"": 1.0, ""soft_penalty"": 10.0}",0.6444444444444444,21,21,2.0,0.00703552782628181,1.0,10.0,
17,3,5,Soft Monotonic + L2,23,"{""l2"": 1.0, ""soft_penalty"": 10.0}",0.8211111111111111,15,21,1.0,0.0035486017520803895,1.0,10.0,
17,3,1,Soft Monotonic + L2,24,"{""l2"": 10.0, ""soft_penalty"": 0.0}",0.8909090909090909,9,21,3.0,0.009625887631609369,10.0,0.0,
17,3,2,Soft Monotonic + L2,24,"{""l2"": 10.0, ""soft_penalty"": 0.0}",0.6444444444444444,9,21,1.0,0.001218289930552646,10.0,0.0,
17,3,3,Soft Monotonic + L2,24,"{""l2"": 10.0, ""soft_penalty"": 0.0}",0.5742424242424242,10,21,3.0,0.007105451062723707,10.0,0.0,
17,3,4,Soft Monotonic + L2,24,"{""l2"": 10.0, ""soft_penalty"": 0.0}",0.6111111111111112,10,21,2.0,0.008063396135992947,10.0,0.0,
17,3,5,Soft Monotonic + L2,24,"{""l2"": 10.0, ""soft_penalty"": 0.0}",0.8211111111111111,10,21,1.0,0.0030699237124066974,10.0,0.0,
17,3,1,Soft Monotonic + L2,25,"{""l2"": 10.0, ""soft_penalty"": 0.001}",0.8909090909090909,9,21,3.0,0.009624948481982917,10.0,0.001,
17,3,2,Soft Monotonic + L2,25,"{""l2"": 10.0, ""soft_penalty"": 0.001}",0.6444444444444444,9,21,1.0,0.0012181710247406582,10.0,0.001,
17,3,3,Soft Monotonic + L2,25,"{""l2"": 10.0, ""soft_penalty"": 0.001}",0.5742424242424242,10,21,3.0,0.007104757947985533,10.0,0.001,
17,3,4,Soft Monotonic + L2,25,"{""l2"": 10.0, ""soft_penalty"": 0.001}",0.6111111111111112,10,21,2.0,0.008062610162019332,10.0,0.001,
17,3,5,Soft Monotonic + L2,25,"{""l2"": 10.0, ""soft_penalty"": 0.001}",0.8211111111111111,10,21,1.0,0.0030696238824204592,10.0,0.001,
17,3,1,Soft Monotonic + L2,26,"{""l2"": 10.0, ""soft_penalty"": 0.01}",0.8909090909090909,9,21,3.0,0.00961650437594804,10.0,0.01,
17,3,2,Soft Monotonic + L2,26,"{""l2"": 10.0, ""soft_penalty"": 0.01}",0.6444444444444444,9,21,1.0,0.0012171019204061954,10.0,0.01,
17,3,3,Soft Monotonic + L2,26,"{""l2"": 10.0, ""soft_penalty"": 0.01}",0.5742424242424242,10,21,3.0,0.007098525986886027,10.0,0.01,
17,3,4,Soft Monotonic + L2,26,"{""l2"": 10.0, ""soft_penalty"": 0.01}",0.6111111111111112,10,21,2.0,0.008055543283781944,10.0,0.01,
17,3,5,Soft Monotonic + L2,26,"{""l2"": 10.0, ""soft_penalty"": 0.01}",0.8211111111111111,10,21,1.0,0.0030669280458320235,10.0,0.01,
17,3,1,Soft Monotonic + L2,27,"{""l2"": 10.0, ""soft_penalty"": 0.1}",0.8909090909090909,9,21,3.0,0.009532871310380447,10.0,0.1,
17,3,2,Soft Monotonic + L2,27,"{""l2"": 10.0, ""soft_penalty"": 0.1}",0.6444444444444444,9,21,1.0,0.0012065136023098116,10.0,0.1,
17,3,3,Soft Monotonic + L2,27,"{""l2"": 10.0, ""soft_penalty"": 0.1}",0.5742424242424242,10,21,3.0,0.0070368017720844715,10.0,0.1,
17,3,4,Soft Monotonic + L2,27,"{""l2"": 10.0, ""soft_penalty"": 0.1}",0.6111111111111112,10,21,2.0,0.007985549758086366,10.0,0.1,
17,3,5,Soft Monotonic + L2,27,"{""l2"": 10.0, ""soft_penalty"": 0.1}",0.8211111111111111,10,21,1.0,0.0030402278225758923,10.0,0.1,
17,3,1,Soft Monotonic + L2,28,"{""l2"": 10.0, ""soft_penalty"": 1.0}",0.8909090909090909,10,21,3.0,0.008770153591563835,10.0,1.0,
17,3,2,Soft Monotonic + L2,28,"{""l2"": 10.0, ""soft_penalty"": 1.0}",0.6444444444444444,9,21,1.0,0.0011099400928277167,10.0,1.0,
17,3,3,Soft Monotonic + L2,28,"{""l2"": 10.0, ""soft_penalty"": 1.0}",0.5742424242424242,10,21,3.0,0.006473873434509644,10.0,1.0,
17,3,4,Soft Monotonic + L2,28,"{""l2"": 10.0, ""soft_penalty"": 1.0}",0.6111111111111112,8,21,2.0,0.00734714533589392,10.0,1.0,
17,3,5,Soft Monotonic + L2,28,"{""l2"": 10.0, ""soft_penalty"": 1.0}",0.8211111111111111,9,21,1.0,0.0027967473494685193,10.0,1.0,
17,3,1,Soft Monotonic + L2,29,"{""l2"": 10.0, ""soft_penalty"": 10.0}",0.8909090909090909,12,21,3.0,0.004872079954984122,10.0,10.0,
17,3,2,Soft Monotonic + L2,29,"{""l2"": 10.0, ""soft_penalty"": 10.0}",0.6444444444444444,12,21,1.0,0.0006165170799153878,10.0,10.0,
17,3,3,Soft Monotonic + L2,29,"{""l2"": 10.0, ""soft_penalty"": 10.0}",0.5742424242424242,12,21,3.0,0.0035966705989933616,10.0,10.0,
17,3,4,Soft Monotonic + L2,29,"{""l2"": 10.0, ""soft_penalty"": 10.0}",0.6253968253968254,11,21,2.0,0.004083036669525095,10.0,10.0,
17,3,5,Soft Monotonic + L2,29,"{""l2"": 10.0, ""soft_penalty"": 10.0}",0.8211111111111111,11,21,1.0,0.0015530066058522776,10.0,10.0,
17,3,1,Monotonic + L2,0,"{""l2"": 0.001}",0.6075757575757575,41,15,0.0,0.0,0.001,,0.0
17,3,2,Monotonic + L2,0,"{""l2"": 0.001}",0.7544444444444445,27,14,0.0,0.0,0.001,,0.0
17,3,3,Monotonic + L2,0,"{""l2"": 0.001}",0.6909090909090909,31,14,0.0,0.0,0.001,,0.0
17,3,4,Monotonic + L2,0,"{""l2"": 0.001}",0.6111111111111112,29,13,0.0,0.0,0.001,,0.0
17,3,5,Monotonic + L2,0,"{""l2"": 0.001}",0.6422222222222222,30,14,0.0,0.0,0.001,,0.0
17,3,1,Monotonic + L2,1,"{""l2"": 0.01}",0.7,26,14,0.0,0.0,0.01,,0.0
17,3,2,Monotonic + L2,1,"{""l2"": 0.01}",0.6787301587301586,23,14,0.0,0.0,0.01,,0.0
17,3,3,Monotonic + L2,1,"{""l2"": 0.01}",0.8,27,16,0.0,0.0,0.01,,0.0
17,3,4,Monotonic + L2,1,"{""l2"": 0.01}",0.5911111111111111,25,13,0.0,0.0,0.01,,0.0
17,3,5,Monotonic + L2,1,"{""l2"": 0.01}",0.72,27,15,0.0,0.0,0.01,,0.0
17,3,1,Monotonic + L2,2,"{""l2"": 0.1}",0.6699999999999999,16,14,0.0,0.0,0.1,,0.0
17,3,2,Monotonic + L2,2,"{""l2"": 0.1}",0.6587301587301588,15,18,0.0,0.0,0.1,,0.0
17,3,3,Monotonic + L2,2,"{""l2"": 0.1}",0.7709090909090908,14,17,0.0,0.0,0.1,,0.0
17,3,4,Monotonic + L2,2,"{""l2"": 0.1}",0.6301587301587301,14,16,0.0,0.0,0.1,,0.0
17,3,5,Monotonic + L2,2,"{""l2"": 0.1}",0.7642857142857142,16,20,0.0,0.0,0.1,,0.0
17,3,1,Monotonic + L2,3,"{""l2"": 1.0}",0.8833333333333333,13,18,0.0,0.0,1.0,,0.0
17,3,2,Monotonic + L2,3,"{""l2"": 1.0}",0.6301587301587301,12,19,0.0,0.0,1.0,,0.0
17,3,3,Monotonic + L2,3,"{""l2"": 1.0}",0.663131313131313,12,18,0.0,0.0,1.0,,0.0
17,3,4,Monotonic + L2,3,"{""l2"": 1.0}",0.6444444444444444,12,19,0.0,0.0,1.0,,0.0
17,3,5,Monotonic + L2,3,"{""l2"": 1.0}",0.8211111111111111,12,20,0.0,0.0,1.0,,0.0
17,3,1,Monotonic + L2,4,"{""l2"": 10.0}",0.8909090909090909,9,18,0.0,0.0,10.0,,0.0
17,3,2,Monotonic + L2,4,"{""l2"": 10.0}",0.6444444444444444,9,20,0.0,0.0,10.0,,0.0
17,3,3,Monotonic + L2,4,"{""l2"": 10.0}",0.5442424242424242,10,18,0.0,0.0,10.0,,0.0
17,3,4,Monotonic + L2,4,"{""l2"": 10.0}",0.6253968253968254,10,19,0.0,0.0,10.0,,0.0
